Prototheca,NOT40064.1,51.562,128,57,2,4,128,5,130,9.80e-39,137,72.66
Prototheca,NP_943668.1,52.344,128,61,0,1,128,4,131,9.88e-39,137,73.44
Prototheca,WP_068450167.1,50.388,129,62,1,2,128,1,129,1.01e-38,137,72.09
Prototheca,WP_109349851.1,50.388,129,62,1,2,128,1,129,1.38e-38,136,72.09
Prototheca,YP_009755804.1,52.893,121,57,0,8,128,1,121,1.99e-38,136,74.38
Prototheca,YP_006073004.1,56.034,116,51,0,13,128,1,116,2.25e-38,135,75.86
Prototheca,MBR7150814.1,55.556,126,54,1,3,128,9,132,2.52e-38,136,70.63
Prototheca,NOY85557.1,53.982,113,52,0,16,128,15,127,6.62e-38,135,76.11
Prototheca,WP_199019331.1,55.469,128,53,1,5,128,2,129,7.51e-38,135,71.88
Prototheca,HIE64853.1,54.867,113,51,0,16,128,16,128,7.86e-38,134,74.34
Prototheca,WP_160201945.1,56.897,116,48,1,13,128,19,132,9.90e-38,134,71.55
Prototheca,MBP3815899.1,56.034,116,49,1,13,128,19,132,1.02e-37,134,72.41
Prototheca,HIG01709.1,56.637,113,49,0,16,128,17,129,1.43e-37,134,73.45
Prototheca,EHO86169.1,55.856,111,49,0,18,128,22,132,1.77e-37,134,72.97
Prototheca,AKT46497.1,55.856,111,49,0,18,128,22,132,4.88e-37,133,72.97
Prototheca,MBR2560114.1,55.856,111,49,0,18,128,22,132,5.05e-37,132,72.07
Prototheca,MBN2260251.1,56.757,111,48,0,18,128,21,131,1.02e-36,132,73.87
Prototheca,MBW1971356.1,53.982,113,52,0,16,128,18,130,1.84e-36,131,74.34
Prototheca,MBR3785758.1,54.955,111,50,0,18,128,22,132,2.36e-36,131,72.07
Prototheca,MBR5128534.1,57.143,126,52,1,3,128,9,132,2.96e-36,130,71.43
Prototheca,MBS5334030.1,56.349,126,53,1,3,128,9,132,3.73e-36,130,71.43
Prototheca,MBQ1422309.1,55.556,126,54,1,3,128,9,132,3.85e-36,130,72.22
Prototheca,YP_008816139.1,58.974,117,48,0,12,128,1,117,4.38e-36,130,73.50
Prototheca,MBO5994258.1,56.349,126,53,1,3,128,9,132,5.18e-36,130,71.43
Prototheca,WP_084099196.1,55.118,127,54,1,5,128,3,129,1.49e-35,129,69.29
Prototheca,MBE6025349.1,55.556,126,54,1,3,128,10,133,1.57e-35,129,71.43
Prototheca,NBI64122.1,56.349,126,53,1,3,128,9,132,1.68e-35,129,71.43
Prototheca,WP_142505989.1,57.500,120,49,1,9,128,16,133,1.75e-35,129,75.83
Prototheca,NMA94364.1,55.556,126,54,1,3,128,8,131,3.25e-35,128,70.63
Prototheca,YP_009674873.1,56.897,116,50,0,13,128,10,125,3.27e-35,128,76.72
Prototheca,WP_206459851.1,55.556,126,54,1,3,128,9,132,3.70e-35,128,70.63
Prototheca,YP_009047608.1,55.652,115,51,0,14,128,4,118,3.73e-35,127,76.52
Prototheca,WP_130861958.1,55.556,126,54,1,3,128,9,132,3.86e-35,128,70.63
Prototheca,WP_187303356.1,54.762,126,55,1,3,128,9,132,4.26e-35,128,69.05
Prototheca,WP_141601960.1,50.388,129,62,1,2,128,1,129,4.30e-35,127,72.87
Prototheca,MCB6992307.1,55.556,126,54,1,3,128,9,132,5.30e-35,127,69.84
Prototheca,MBE6030695.1,55.556,126,54,1,3,128,9,132,6.11e-35,127,70.63
Prototheca,WP_148396198.1,55.556,126,54,1,3,128,9,132,6.46e-35,127,69.84
Prototheca,OUN00425.1,58.333,120,48,1,9,128,16,133,6.65e-35,127,72.50
Prototheca,NLB24574.1,57.143,126,52,1,3,128,10,133,6.73e-35,127,70.63
Prototheca,MBP3580625.1,54.198,131,57,1,1,128,1,131,7.38e-35,127,67.94
Prototheca,CCX42811.1,53.488,129,57,1,3,128,7,135,9.08e-35,127,71.32
Prototheca,MBQ9179992.1,53.175,126,57,1,3,128,9,132,1.00e-34,127,72.22
Prototheca,WP_106781807.1,50.388,129,62,1,2,128,1,129,1.05e-34,127,72.09
Prototheca,WP_036172483.1,50.388,129,62,1,2,128,1,129,1.07e-34,127,72.09
Prototheca,KPL18534.1,54.688,128,58,0,1,128,1,128,1.20e-34,126,71.09
Prototheca,TFG44088.1,52.713,129,60,1,1,128,1,129,1.31e-34,126,69.77
Prototheca,YP_009158705.1,55.652,115,51,0,14,128,4,118,1.46e-34,126,78.26
Prototheca,OUM95484.1,55.556,126,54,1,3,128,8,131,1.49e-34,126,71.43
Prototheca,WP_124766189.1,49.612,129,63,1,2,128,1,129,1.63e-34,126,72.09
Prototheca,YP_009136130.1,55.652,115,51,0,14,128,4,118,1.72e-34,126,78.26
Prototheca,WP_061568466.1,50.388,129,62,1,2,128,1,129,1.78e-34,126,72.09
Prototheca,WP_016839392.1,50.388,129,62,1,2,128,1,129,1.84e-34,126,72.09
Prototheca,WP_126658191.1,50.388,129,62,1,2,128,1,129,1.84e-34,126,72.09
Prototheca,MBE6680712.1,56.349,126,53,1,3,128,8,131,1.87e-34,126,69.05
Prototheca,WP_075620174.1,50.388,129,62,1,2,128,1,129,1.90e-34,126,72.87
Prototheca,YP_009170617.1,56.522,115,50,0,14,128,4,118,1.99e-34,125,78.26
Prototheca,MBI5581281.1,52.713,129,60,1,1,128,1,129,2.03e-34,126,69.77
Prototheca,MBQ9960278.1,58.621,116,46,1,13,128,19,132,2.20e-34,126,72.41
Prototheca,QFK69642.1,55.652,115,51,0,14,128,4,118,2.21e-34,125,78.26
Prototheca,QIA60620.1,56.034,116,51,0,13,128,10,125,2.58e-34,125,76.72
Prototheca,NLM08625.1,57.983,119,48,1,10,128,16,132,2.61e-34,126,72.27
Prototheca,YP_003275987.1,56.034,116,51,0,13,128,10,125,2.67e-34,125,76.72
Prototheca,OUM87964.1,56.637,113,49,0,16,128,19,131,2.77e-34,125,75.22
Prototheca,YP_009047488.1,54.783,115,52,0,14,128,4,118,3.11e-34,125,78.26
Prototheca,YP_009047528.1,55.652,115,51,0,14,128,4,118,3.21e-34,125,79.13
Prototheca,WP_109305654.1,51.163,129,61,1,2,128,1,129,3.21e-34,125,72.87
Prototheca,BCX55468.1,55.652,115,51,0,14,128,4,118,3.28e-34,125,78.26
Prototheca,YP_009047688.1,55.652,115,51,0,14,128,4,118,3.28e-34,125,78.26
Prototheca,MBQ0137881.1,51.163,129,61,1,2,128,1,129,3.35e-34,125,72.87
Prototheca,MCC8072870.1,52.672,131,59,1,1,128,1,131,3.45e-34,125,69.47
Prototheca,MBQ2704464.1,51.908,131,60,1,1,128,1,131,3.56e-34,125,70.23
Prototheca,WP_137730326.1,49.612,129,63,1,2,128,1,129,3.58e-34,125,72.09
Prasinoderma,YP_008999845.1,100.000,315,0,0,1,315,1,315,0.0,651,100.00
Prasinoderma,YP_008999845.1,100.000,315,0,0,1,315,1,315,0.0,651,100.00
Prasinoderma,HIE13044.1,37.795,127,59,5,178,301,18,127,4.32e-10,68.2,50.39
Prasinoderma,PID57131.1,32.353,136,74,4,168,301,8,127,7.01e-09,64.7,47.79
Prasinoderma,RJX22269.1,34.921,126,66,4,177,301,17,127,7.45e-09,64.7,50.00
Prasinoderma,WP_123931395.1,36.800,125,63,4,178,301,18,127,8.39e-09,64.7,50.40
Prasinoderma,HDW51217.1,37.008,127,60,5,178,301,18,127,8.47e-09,64.7,50.39
Prasinoderma,HAP93685.1,35.433,127,62,5,178,301,19,128,9.21e-09,64.7,50.39
Prasinoderma,MSO79296.1,33.858,127,68,3,176,301,20,131,1.33e-08,64.3,48.82
Prasinoderma,MSV89886.1,34.884,129,64,4,176,301,20,131,1.38e-08,64.3,48.84
Prasinoderma,MBM3671640.1,33.858,127,68,3,176,301,20,131,1.42e-08,63.9,49.61
Prasinoderma,WP_153757994.1,33.333,126,68,3,177,301,21,131,2.43e-08,63.5,48.41
Prasinoderma,MBM3693548.1,33.071,127,69,3,176,301,20,131,4.50e-08,62.8,48.82
Prasinoderma,MCB1002876.1,33.858,127,68,3,176,301,20,131,5.38e-08,62.4,47.24
Prasinoderma,QIQ22871.1,33.846,130,69,4,173,301,24,137,5.57e-08,62.8,46.92
Prasinoderma,MBL8776586.1,33.858,127,68,3,176,301,20,131,5.94e-08,62.4,47.24
Prasinoderma,QTJ25466.1,29.730,148,88,3,155,301,5,137,6.99e-08,62.4,47.97
Prasinoderma,MBT3248446.1,32.857,140,73,5,165,301,10,131,8.07e-08,62.0,47.86
Prasinoderma,TMK65976.1,33.071,127,69,3,176,301,20,131,8.15e-08,62.0,48.03
Prasinoderma,MBK6290797.1,33.333,126,68,2,177,301,17,127,8.23e-08,62.0,48.41
Prasinoderma,MSO17529.1,32.283,127,70,2,176,301,35,146,8.38e-08,62.4,48.03
Prasinoderma,MBJ7260480.1,32.283,127,70,2,176,301,35,146,8.47e-08,62.4,48.03
Prasinoderma,MBT5205942.1,32.609,138,76,4,165,301,10,131,8.57e-08,62.0,47.83
Prasinoderma,WP_047758914.1,33.333,129,66,5,178,304,17,127,9.00e-08,61.6,50.39
Prasinoderma,MBT4677188.1,32.609,138,76,4,165,301,10,131,9.36e-08,62.0,47.83
Prasinoderma,MBU3679675.1,32.540,126,69,2,177,301,17,127,9.74e-08,61.6,48.41
Prasinoderma,MBM4177838.1,32.540,126,69,2,177,301,17,127,1.05e-07,61.6,48.41
Prasinoderma,YP_009473648.1,29.730,148,88,3,155,301,5,137,1.14e-07,61.6,47.97
Prasinoderma,QTJ26089.1,29.730,148,88,3,155,301,5,137,1.14e-07,61.6,47.97
Prasinoderma,WP_134219736.1,33.566,143,78,5,160,301,2,128,1.20e-07,61.6,48.25
Prasinoderma,YP_009757098.1,29.730,148,88,3,155,301,5,137,1.20e-07,61.6,47.97
Prasinoderma,MBN2090192.1,32.576,132,73,3,171,301,12,128,1.24e-07,61.2,48.48
Prasinoderma,WP_114517026.1,33.333,129,66,5,178,304,17,127,1.32e-07,61.2,50.39
Prasinoderma,MBW8825428.1,33.333,129,66,4,176,301,20,131,1.49e-07,61.2,48.06
Prasinoderma,MBM3660312.1,32.283,127,70,3,176,301,20,131,1.52e-07,61.2,48.82
Prasinoderma,YP_010178196.1,29.730,148,88,3,155,301,5,137,1.54e-07,61.2,47.97
Prasinoderma,KKP69669.1,32.558,129,71,3,174,301,31,144,1.65e-07,61.6,48.06
Prasinoderma,MBU6329865.1,33.333,129,66,4,176,301,20,131,1.68e-07,61.2,47.29
Prasinoderma,NMA51890.1,34.400,125,66,4,178,301,19,128,2.03e-07,60.8,48.80
Prasinoderma,YP_010036020.1,29.730,148,88,3,155,301,5,137,2.05e-07,60.8,47.30
Prasinoderma,WP_148136485.1,33.566,143,77,5,160,301,2,127,2.32e-07,60.5,48.95
Prasinoderma,YP_009504449.1,32.090,134,74,4,169,301,12,129,2.79e-07,60.5,45.52
Prasinoderma,MBK7323700.1,29.921,127,73,2,177,302,21,132,2.83e-07,60.5,48.03
Prasinoderma,YP_009504612.1,32.090,134,74,4,169,301,12,129,3.02e-07,60.5,45.52
Prasinoderma,TMK87480.1,32.540,126,69,3,177,301,21,131,3.09e-07,60.5,48.41
Prasinoderma,WP_011155267.1,32.847,137,75,3,167,301,5,126,3.24e-07,60.1,45.99
Prasinoderma,YP_010178285.1,29.730,148,88,3,155,301,5,137,3.39e-07,60.5,47.30
Prasinoderma,YP_009828963.1,29.730,148,88,3,155,301,5,137,3.42e-07,60.5,47.30
Prasinoderma,MBV8385489.1,32.540,126,69,3,177,301,21,131,3.62e-07,60.1,48.41
Prasinoderma,NLF00340.1,34.615,130,67,3,174,301,21,134,4.31e-07,60.1,45.38
Prasinoderma,MBK6671064.1,34.646,127,67,3,176,301,20,131,4.41e-07,60.1,46.46
Prasinoderma,WP_158406755.1,32.847,137,75,3,167,301,5,126,4.53e-07,59.7,45.99
Prasinoderma,YP_010179063.1,29.730,148,88,3,155,301,5,137,4.87e-07,60.1,47.30
Prasinoderma,NP_043257.1,32.090,134,74,4,169,301,12,129,4.99e-07,59.7,45.52
Prasinoderma,MBV8161395.1,32.283,127,70,3,176,301,20,131,6.35e-07,59.3,48.03
Prasinoderma,MCC5952164.1,33.333,126,68,3,177,301,21,131,7.51e-07,59.3,46.03
Prasinoderma,PIP53342.1,30.952,126,70,4,178,302,16,125,7.78e-07,58.9,47.62
Prasinoderma,MSZ88189.1,32.812,128,66,4,177,301,21,131,9.60e-07,58.9,46.88
Prasinoderma,NLA34632.1,33.858,127,68,3,176,301,20,131,9.79e-07,58.9,46.46
Prasinoderma,NLA34632.1,33.858,127,68,3,176,301,20,131,9.79e-07,58.9,46.46
Prasinoderma,QBE88749.1,35.338,133,64,5,178,306,40,154,1.11e-06,59.7,48.12
Prasinoderma,MBW3575153.1,34.109,129,65,4,176,301,20,131,1.11e-06,58.9,46.51
Prasinoderma,MBV9127730.1,34.127,126,67,3,177,301,17,127,1.21e-06,58.5,48.41
Prasinoderma,YP_010209579.1,30.070,143,84,3,160,301,10,137,1.37e-06,58.5,47.55
Prasinoderma,MBW3575250.1,34.375,128,64,4,177,301,21,131,1.37e-06,58.5,46.09
Prasinoderma,MBW3625998.1,33.594,128,65,4,177,301,21,131,1.39e-06,58.5,46.09
Prasinoderma,WP_208026696.1,33.071,127,69,3,176,301,20,131,1.48e-06,58.5,46.46
Prasinoderma,MBX7070800.1,34.127,126,67,3,177,301,21,131,1.49e-06,58.5,46.03
Prasinoderma,YP_009295621.1,30.282,142,81,4,161,301,4,128,1.58e-06,58.2,47.89
Prasinoderma,HHT62286.1,35.156,128,63,5,177,301,17,127,1.67e-06,58.2,48.44
Prasinoderma,MBK6311489.1,29.921,127,73,2,177,302,21,132,1.73e-06,58.2,48.03
Prasinoderma,MBI2708782.1,33.071,127,69,3,176,301,20,131,1.75e-06,58.2,47.24
Prasinoderma,TML06858.1,33.333,126,68,3,177,301,21,131,1.93e-06,58.2,46.03
Prasinoderma,HIZ77307.1,32.540,126,69,3,177,301,17,127,2.01e-06,58.2,47.62
Prasinoderma,NLJ76946.1,33.566,143,78,5,160,301,2,128,2.10e-06,57.8,47.55
Prasinoderma,MCB1257325.1,34.127,126,67,3,177,301,21,131,3.09e-06,57.4,46.03
Prasinoderma,WP_134765348.1,31.724,145,81,4,159,301,4,132,3.16e-06,57.4,46.21
Prasinoderma,MCC6339146.1,32.283,127,70,2,176,301,20,131,3.65e-06,57.4,44.09
Prasinoderma,MBU2446537.1,31.746,126,68,4,178,301,18,127,3.66e-06,57.4,49.21
Prasinoderma,WP_092482967.1,36.000,125,64,4,178,301,19,128,3.67e-06,57.4,48.00
Prasinoderma,WP_038681087.1,31.724,145,81,4,159,301,4,132,4.24e-06,57.4,46.21
Prasinoderma,KAA0234823.1,33.333,126,68,3,177,301,21,131,4.31e-06,57.0,46.83
Prasinoderma,WP_195712894.1,36.000,125,64,4,178,301,19,128,4.55e-06,57.0,48.00
Prasinoderma,WP_056707957.1,31.724,145,81,4,159,301,4,132,4.86e-06,57.0,46.21
Prasinoderma,WP_056894475.1,31.724,145,81,4,159,301,4,132,5.05e-06,57.0,45.52
Prasinoderma,KJS16748.1,34.400,125,66,4,178,301,19,128,5.17e-06,57.0,48.00
Prasinoderma,NOZ55602.1,30.435,138,80,3,165,301,5,127,5.26e-06,56.6,45.65
Prasinoderma,MBF0236208.1,32.540,126,69,3,177,301,17,127,5.42e-06,56.6,48.41
Prasinoderma,OPX90916.1,34.400,125,66,4,178,301,19,128,5.81e-06,56.6,47.20
Prasinoderma,YP_009244203.1,30.769,143,82,4,160,301,2,128,6.80e-06,56.6,48.25
Prasinoderma,WP_056750442.1,31.724,145,81,4,159,301,4,132,6.91e-06,56.6,45.52
Prasinoderma,MBW6489389.1,31.496,127,72,3,176,301,17,129,6.95e-06,56.6,47.24
Prasinoderma,MAS56311.1,31.724,145,81,4,159,301,4,132,7.40e-06,56.6,45.52
Prasinoderma,WP_166512566.1,34.400,125,66,3,178,301,19,128,9.97e-06,56.2,45.60
Prasinoderma,NND06341.1,32.283,127,70,3,176,301,14,125,1.06e-05,55.8,45.67
Prasinoderma,WP_012301404.1,33.600,125,67,4,178,301,18,127,1.09e-05,55.8,49.60
Prasinoderma,OGB98742.1,31.061,132,75,3,171,301,10,126,1.40e-05,55.5,45.45
Prasinoderma,NLD75605.1,33.071,127,69,3,176,301,20,131,1.41e-05,55.8,47.24
Prasinoderma,CAB1245152.1,33.333,126,68,3,177,301,25,135,1.43e-05,55.8,47.62
Prasinoderma,QVY58000.1,27.857,140,85,3,163,301,4,128,1.50e-05,55.5,47.86
Prasinococcus,QGN73944.1,100.000,111,0,0,1,111,1,111,1.78e-74,226,100.00
Prasinococcus,MBQ7232175.1,43.103,116,59,2,1,111,16,129,8.72e-23,96.3,59.48
Prasinococcus,MAQ55290.1,43.103,116,59,2,1,111,18,131,1.42e-22,95.5,60.34
Prasinococcus,MBB43365.1,40.517,116,62,2,1,111,18,131,2.48e-22,95.1,61.21
Prasinococcus,WP_115771396.1,39.655,116,63,2,1,111,16,129,2.80e-22,94.7,61.21
Prasinococcus,WP_114914913.1,40.517,116,62,2,1,111,16,129,3.44e-22,94.7,61.21
Prasinococcus,WP_114914913.1,40.517,116,62,2,1,111,16,129,3.44e-22,94.7,61.21
Prasinococcus,MBC33196.1,40.517,116,62,2,1,111,15,128,5.77e-22,94.0,61.21
Prasinococcus,HER04544.1,41.228,114,60,2,3,111,22,133,7.13e-22,94.0,59.65
Prasinococcus,MBD74810.1,40.351,114,61,2,3,111,18,129,1.14e-21,93.2,62.28
Prasinococcus,MBT5459973.1,39.655,116,63,2,1,111,17,130,1.35e-21,93.2,61.21
Prasinococcus,GBF27334.1,40.517,116,62,2,1,111,16,129,1.58e-21,92.8,60.34
Prasinococcus,KAB2917828.1,40.517,116,62,2,1,111,21,134,1.69e-21,92.8,59.48
Prasinococcus,MBV9510832.1,41.228,114,60,2,3,111,18,129,1.74e-21,92.8,59.65
Prasinococcus,GBE43013.1,41.228,114,60,2,3,111,18,129,1.80e-21,92.8,59.65
Prasinococcus,RTL72137.1,40.517,116,62,2,1,111,21,134,1.81e-21,92.8,59.48
Prasinococcus,YP_009397082.1,39.474,114,62,2,3,111,18,129,2.03e-21,92.4,59.65
Prasinococcus,WP_125904574.1,39.655,116,63,2,1,111,16,129,2.31e-21,92.4,60.34
Prasinococcus,MBQ1540780.1,41.228,114,60,2,3,111,18,129,2.44e-21,92.4,59.65
Prasinococcus,NKB49544.1,42.241,116,60,2,1,111,18,131,2.52e-21,92.4,59.48
Prasinococcus,MBK8838949.1,39.655,116,63,2,1,111,21,134,2.64e-21,92.4,59.48
Prasinococcus,TMJ76109.1,40.351,114,61,2,3,111,24,135,2.87e-21,92.4,59.65
Prasinococcus,MBX9588778.1,40.351,114,61,2,3,111,23,134,2.98e-21,92.4,59.65
Prasinococcus,MBN41977.1,41.379,116,61,2,1,111,17,130,3.26e-21,92.0,59.48
Prasinococcus,NJO33395.1,40.351,114,61,2,3,111,23,134,3.51e-21,92.0,59.65
Prasinococcus,MBO0742383.1,40.351,114,61,2,3,111,24,135,3.53e-21,92.0,59.65
Prasinococcus,WP_217588920.1,40.517,116,62,2,1,111,17,130,3.55e-21,92.0,58.62
Prasinococcus,WP_116553482.1,40.517,116,62,2,1,111,18,131,3.81e-21,92.0,59.48
Prasinococcus,MBT5569811.1,42.241,116,60,2,1,111,17,130,3.87e-21,92.0,59.48
Prasinococcus,MCB1379663.1,39.655,116,63,2,1,111,16,129,4.95e-21,91.7,61.21
Prasinococcus,WP_144379459.1,41.379,116,61,2,1,111,1,114,4.98e-21,91.3,57.76
Prasinococcus,HIE13044.1,39.655,116,63,2,1,111,15,128,5.26e-21,91.7,60.34
Prasinococcus,WP_047558108.1,41.379,116,61,2,1,111,16,129,5.29e-21,91.7,58.62
Prasinococcus,RYF92081.1,40.517,116,62,2,1,111,16,129,5.40e-21,91.7,58.62
Prasinococcus,RMF06458.1,40.517,116,62,2,1,111,16,129,6.29e-21,91.3,59.48
Prasinococcus,WP_188666785.1,39.474,114,62,2,3,111,19,130,6.53e-21,91.3,59.65
Prasinococcus,OQA57483.1,39.823,113,61,2,4,111,13,123,6.58e-21,91.3,62.83
Prasinococcus,WP_069185963.1,39.474,114,62,2,3,111,19,130,6.60e-21,91.3,59.65
Prasinococcus,WP_028878503.1,39.474,114,62,2,3,111,19,130,7.28e-21,91.3,59.65
Prasinococcus,WP_135077487.1,39.474,114,62,2,3,111,19,130,7.44e-21,91.3,59.65
Prasinococcus,WP_080919299.1,40.517,116,62,2,1,111,16,129,8.81e-21,90.9,58.62
Prasinococcus,MBL6935401.1,42.982,114,58,2,3,111,18,129,1.02e-20,90.9,57.89
Prasinococcus,NJM30891.1,38.793,116,64,2,1,111,18,131,1.05e-20,90.9,61.21
Prasinococcus,RWK40615.1,41.379,116,61,2,1,111,16,129,1.13e-20,90.9,57.76
Prasinococcus,WP_023825601.1,41.379,116,61,2,1,111,16,129,1.17e-20,90.5,57.76
Prasinococcus,WP_023825601.1,41.379,116,61,2,1,111,16,129,1.17e-20,90.5,57.76
Prasinococcus,WP_127221877.1,41.379,116,61,2,1,111,16,129,1.20e-20,90.5,57.76
Prasinococcus,WP_023799279.1,41.379,116,61,2,1,111,16,129,1.20e-20,90.5,57.76
Prasinococcus,NBF18541.1,40.517,116,62,2,1,111,1,114,1.22e-20,90.1,57.76
Prasinococcus,RUU49387.1,41.379,116,61,2,1,111,9,122,1.23e-20,90.5,57.76
Prasinococcus,OQA52502.1,40.708,113,60,3,4,111,13,123,1.25e-20,90.5,62.83
Prasinococcus,MAG23269.1,42.105,114,59,2,3,111,22,133,1.26e-20,90.9,57.89
Prasinococcus,NKB79039.1,41.379,116,61,2,1,111,1,114,1.31e-20,90.1,57.76
Prasinococcus,HFD16626.1,39.655,116,63,2,1,111,16,129,1.36e-20,90.5,60.34
Prasinococcus,WP_019171204.1,40.517,116,62,2,1,111,16,129,1.36e-20,90.5,57.76
Prasinococcus,NVK17869.1,39.474,114,62,2,3,111,19,130,1.37e-20,90.5,58.77
Prasinococcus,MBE1542186.1,40.517,116,62,2,1,111,16,129,1.42e-20,90.5,58.62
Prasinococcus,MBI2720193.1,38.793,116,64,2,1,111,16,129,1.50e-20,90.5,61.21
Prasinococcus,WP_006205444.1,41.379,116,61,2,1,111,16,129,1.55e-20,90.5,57.76
Prasinococcus,WP_203278194.1,41.379,116,61,2,1,111,16,129,1.60e-20,90.5,57.76
Prasinococcus,PLX34317.1,37.931,116,65,2,1,111,16,129,1.64e-20,90.1,60.34
Prasinococcus,MCA3574420.1,38.793,116,64,2,1,111,16,129,1.66e-20,90.1,61.21
Prasinococcus,WP_116624859.1,40.517,116,62,2,1,111,16,129,1.69e-20,90.1,58.62
Prasinococcus,AZL87996.1,39.474,114,62,2,3,111,12,123,1.72e-20,90.1,61.40
Prasinococcus,NMD07912.1,37.931,116,65,2,1,111,18,131,1.73e-20,90.1,61.21
Prasinococcus,MBF92055.1,37.931,116,65,3,1,111,15,128,1.84e-20,90.1,62.93
Prasinococcus,MBO0764041.1,38.596,114,63,2,3,111,23,134,1.85e-20,90.5,59.65
Prasinococcus,MPY72082.1,37.931,116,65,2,1,111,19,132,1.85e-20,90.1,59.48
Prasinococcus,WP_105744315.1,41.379,116,61,2,1,111,16,129,1.91e-20,90.1,57.76
Prasinococcus,WP_106722495.1,40.517,116,62,2,1,111,16,129,2.13e-20,90.1,57.76
Prasinococcus,TIW15656.1,41.379,116,61,2,1,111,16,129,2.17e-20,90.1,57.76
Prasinococcus,RWK54404.1,41.379,116,61,2,1,111,16,129,2.17e-20,90.1,57.76
Prasinococcus,WP_011441208.1,39.655,116,63,2,1,111,16,129,2.22e-20,90.1,58.62
Prasinococcus,WP_128626728.1,40.517,116,62,2,1,111,16,129,2.32e-20,89.7,57.76
Prasinococcus,MCB9968850.1,37.069,116,66,2,1,111,15,128,2.47e-20,89.7,60.34
Prasinococcus,WP_182165840.1,40.517,116,62,2,1,111,16,129,2.50e-20,89.7,58.62
Prasinococcus,MBM3514391.1,38.793,116,64,2,1,111,34,147,2.52e-20,90.5,60.34
Prasinococcus,WP_149763575.1,41.379,116,61,2,1,111,16,129,2.56e-20,89.7,57.76
Prasinococcus,WP_009866710.1,39.474,114,62,2,3,111,18,129,2.89e-20,89.7,58.77
Prasinococcus,WP_010686167.1,39.474,114,62,2,3,111,18,129,3.05e-20,89.7,58.77
Prasinococcus,WP_073011849.1,40.517,116,62,2,1,111,16,129,3.15e-20,89.7,58.62
Prasinococcus,WP_073011849.1,40.517,116,62,2,1,111,16,129,3.15e-20,89.7,58.62
Prasinococcus,MBL8907974.1,37.069,116,66,2,1,111,16,129,3.18e-20,89.7,62.07
Prasinococcus,WP_109795984.1,40.517,116,62,2,1,111,16,129,3.55e-20,89.4,57.76
Prasinococcus,MBS0244272.1,37.931,116,65,2,1,111,20,133,3.78e-20,89.4,59.48
Prasinococcus,KUK48018.1,41.593,113,59,2,4,111,23,133,4.17e-20,89.4,57.52
Prasinococcus,MBP7432383.1,43.966,116,58,3,1,111,13,126,5.06e-20,89.0,60.34
Prasinococcus,TMA25322.1,41.379,116,61,3,1,111,12,125,5.15e-20,89.0,64.66
Prasinococcus,OGC08185.1,39.823,113,61,2,4,111,18,128,5.22e-20,89.0,59.29
Prasinococcus,MBC7833462.1,39.655,116,63,2,1,111,16,129,5.30e-20,89.0,58.62
Prasinococcus,UCH78437.1,36.207,116,67,2,1,111,16,129,6.45e-20,89.0,61.21
Prasinococcus,WP_111198633.1,37.931,116,65,2,1,111,16,129,7.43e-20,88.6,61.21
Prasinococcus,QLH54867.1,41.593,113,59,2,4,111,18,128,8.80e-20,88.6,58.41
Prasinococcus,MXZ49300.1,43.363,113,57,2,4,111,19,129,9.86e-20,88.2,56.64
Prasinococcus,MBP5591790.1,43.103,116,59,3,1,111,13,126,1.08e-19,88.2,59.48
Prasinococcus,MBD3400684.1,42.478,113,58,2,4,111,19,129,1.34e-19,87.8,60.18
Prasinococcus,MBP5406043.1,42.241,116,60,3,1,111,13,126,3.39e-19,87.0,59.48
Prasinococcus,OGD73705.1,40.708,113,60,2,4,111,19,129,3.96e-19,86.7,59.29
Prasinococcus,YP_007890496.1,42.105,114,59,2,3,111,16,127,5.21e-19,86.3,60.53
Prasinococcus,YP_009647126.1,39.130,115,63,2,2,111,6,118,1.60e-18,84.7,56.52
Arabidopsis,NP_564385.1,100.000,314,0,0,1,314,1,314,0.0,635,100.00
Arabidopsis,NP_564385.1,100.000,314,0,0,1,314,1,314,0.0,635,100.00
Arabidopsis,KAG7648188.1,98.408,314,5,0,1,314,1,314,0.0,625,99.04
Arabidopsis,CAD5314228.1,98.089,314,6,0,1,314,1,314,0.0,624,99.04
Arabidopsis,XP_002893690.1,94.268,314,17,1,1,314,1,313,0.0,592,95.86
Arabidopsis,XP_002877336.1,93.631,314,18,2,1,314,1,312,0.0,581,95.22
Arabidopsis,KAG7593604.1,93.750,304,18,1,1,304,1,303,0.0,569,95.72
Arabidopsis,KAG7598926.1,93.092,304,20,1,1,304,1,303,0.0,565,95.39
Arabidopsis,XP_006305412.1,88.217,314,36,1,1,314,1,313,0.0,554,92.36
Arabidopsis,XP_010461002.1,84.543,317,42,5,1,314,1,313,0.0,518,89.59
Arabidopsis,XP_010499728.1,84.591,318,41,6,1,314,1,314,0.0,515,90.25
Arabidopsis,XP_010478599.1,83.228,316,45,5,1,314,1,310,2.42e-176,500,88.61
Arabidopsis,CAE5959315.1,93.478,276,17,1,39,314,993,1267,4.91e-175,528,95.29
Arabidopsis,XP_006415292.1,75.150,334,62,4,1,314,1,333,1.87e-172,491,83.83
Arabidopsis,AAG50732.1,100.000,235,0,0,80,314,1,235,1.54e-169,480,100.00
Arabidopsis,XP_013638272.1,76.656,317,58,6,1,314,1,304,5.44e-163,466,84.86
